,公司名,公司领域,公司人数,学历,最低工资,最高工资,工作年限,岗位职责,岗位要求
10,kika公司,,['0'],本科,25,35,3,,
11,某知名上市互联网消费金融平台,,['0'],硕士,50,70,4,,
12,知名海外市场移动互联网公司,,['0'],本科,25,35,3,,
13,微博金融,,['0'],本科,45,65,3,,
14,某商业银行 1,,['0'],硕士,20,25,3,,
15,国内知名大规模量化公司,,['0'],本科,25,40,1,,
16,某技术有限公司,,['0'],本科,35,45,1,,
17,知名互联网公司之一,,['0'],本科,30,50,8,,
18,某知名央企银行公司,,['0'],本科,25,50,2,,
19,国内某知名互联网公司,,['0'],本科,50,75,3,,
20,地产百强,,['0'],本科,25,50,4,,
21,某技术有限公司,,['0'],本科,34,45,3,,
22,某准上市公司,,['0'],硕士,30,60,3,,
23,字节跳动,互联网/移动互联网/电子商务,['10000'],本科,0,0,3,1. 负责信息安全相关的数据挖掘技术的研发工作，以及相关算法的应用与优化；2. 运用各类分析方法对安全数据进行分析与抽象，制定有效的的风险识别策略和算法；3. 在理解安全背景下，创新性的思考与发现问题，并提出有效解决方案。,1. 熟悉大数据编程技术Hadoop、Hive、Spark、Storm等；2. 熟悉常用的异常检测模型；3. 熟悉常用深度学习模型(CNN/RNN等)，熟练使用深度学习框架 ；TensorFlow/Mxnet/Caffe其中的一种或者多种；4. 熟练掌握一门编程语言（Java、Python、Go等），熟练运用各种常用算法和数据结构，有工程实现能力；5. 持续学习，保持跟进机器学习领域最新研究方向和成果及对于大数据应用在安全垂直领域的探索；6. 有互联网安全相关工作经验者优先。
24,北京移动,,['0'],硕士,25,50,3,,
25,某待上市电商导购公司,,['0'],本科,40,50,2,,
26,国内top互联网公司,,['0'],硕士,70,100,5,,
27,某明星创业公司,,['0'],本科,30,60,2,,
28,某待上市电商导购公司,,['0'],本科,40,50,2,,
29,知名企业,,['0'],本科,30,60,2,,
30,字节跳动,互联网/移动互联网/电子商务,['10000'],本科,0,0,3,1、研究数据挖掘或统计学习领域的前沿技术，针对海量用户行为和内容信息，构建和优化用户画像以及用户属性； 2、基于对用户理解和大量数据特征，参与风控、精准营销、个性化定价等模型建设和领域研究，提升产品效果； 3、根据公司需要寻找和采集相关数据，对原始数据进行清理、甄别、归类和整合，并实现流程自动化；,"1、机器学习、数据挖掘相关方向硕士及以上学历或 2 年以上工作经验，对用户画像分层/推荐系统有经验者优先考虑； 2、熟悉C/C++语言、Python、Java任意一种语言，较强的算法和数据结构功底；熟悉大规模数据挖掘、机器学习等相关技术,熟悉Hadoop/Spark/Hive技术优先；3、良好的逻辑思维能力,优秀的分析和解决问题的能力,对挑战性问题充满激情；4、良好的团队合作精神,较强的沟通能力。"
31,字节跳动,互联网/移动互联网/电子商务,['10000'],本科,0,0,0,1、研究数据挖掘或统计学习领域的前沿技术，针对海量用户行为和内容信息，构建和优化用户画像以及用户属性； 2、基于对用户理解和大量数据特征，参与风控、精准营销、个性化定价等模型建设和领域研究，提升产品效果； 3、根据公司需要寻找和采集相关数据，对原始数据进行清理、甄别、归类和整合，并实现流程自动化。,"1、机器学习、数据挖掘相关方向硕士及以上学历或 2 年以上工作经验，对用户画像分层/推荐系统有经验者优先考虑； 2、熟悉C/C++语言、Python、Java任意一种语言，较强的算法和数据结构功底；熟悉大规模数据挖掘、机器学习等相关技术,熟悉Hadoop/Spark/Hive技术优先；3、良好的逻辑思维能力,优秀的分析和解决问题的能力,对挑战性问题充满激情；4、良好的团队合作精神,较强的沟通能力。"
32,深演智能,互联网/移动互联网/电子商务,"['100', '499']",硕士,20,40,3, 作为国内领先的全链路数据营销云平台厂商，品友拥有百亿级海量营销大数据，从数据“矿产”中挖掘出“宝藏”，发掘数据背后的商业价值，将亿级海量大数据的价值产品化、商业化的职业，未来在人才市场上具有很高的价值； 客户的业务增长和用户增长是商业主体永恒的话题，解决的是客户的刚需，该领域如果能有，且必须有有效的商业产品，市场价值和想象空间巨大； 每日面对百亿级数据量，寻找关键因子之间的关联性，不断假设、建模，试错，求证，就像爱迪生发明灯泡一样，朝着谜底不断探究最终带来了光明，即像是数学家也像发明家似的工作，充满思考和挑战。 在海量的稀疏数据中构建算法模型，接受最顶级难度的算法挑战和历练，此生再遇其他，感觉就像a piece of cake； 在复杂的业务场景中发现问题，用创新的数据挖掘分析方法解决实际业务问题，将数据科学和实践有效结合起来，参与到数据驱动变革的发展大潮流。, 技术能力和商业能力兼备，有很好的行业和客户口碑； 商业模式决定了人才配置上要求精英化，录用准入门槛高，可以与高密度的优秀人才一起共事； 前沿的人工智能行业充满探索和挑战，追求卓越的高管团队带领我们不断成长升级迭代，一年时光胜似三年； 扁平、开放、人际简单，鼓励独特而真实的个性和天赋，鼓励专业上不断精进及个人综合能力持续提升，能者就上。任职资格1、教育背景
33,字节跳动,互联网/移动互联网/电子商务,['10000'],本科,0,0,1,1、支持抖音/火山等多个产品线数据辅助业务增长需求，通过技术手段额外提升数十亿营收；2、基于千亿级视频观看、直播互动及用户付费数据对用户/作者/主播进行深入分析与研究，建立用户/作者/主播画像；3、基于短视频和直播等业务场景特点，设计高效增长/营销/定价/变现算法与策略，提升变现效率同时帮助作者/主播成长 ；4、全面了解业务发展，提供基于机器学习、深度学习、文本挖掘、复杂网络等算法方案解决复杂的实际业务问题。,1、有扎实的数据结构和算法功底，熟悉机器学习、自然语言处理、数据挖掘中一项或多项 ；2、具备强悍的编码能力，熟悉 linux 开发环境，熟悉 C++ 和 Python 语言优先；3、对推荐系统、计算广告、搜索引擎、风控系统相关技术有经验者优先 ；4、对于把大数据和人工智能技术能够应用到实际业务场景产生商业价值具有强烈的热情优先。
34,字节跳动,互联网/移动互联网/电子商务,['10000'],本科,0,0,3,1、负责团队技术规划、梯队建设、人才培养；2、支持抖音/火山等多个产品线数据辅助业务增长需求，通过技术手段额外提升数十亿营收；3、基于千亿级视频观看、直播互动及用户付费数据对用户/作者/主播进行深入分析与研究，建立用户/作者/主播画像；4、基于短视频和直播等业务场景特点，设计高效增长/营销/定价/变现算法与策略，提升变现效率同时帮助作者/主播成长；5、全面了解业务发展，提供基于机器学习、深度学习、文本挖掘、复杂网络等算法方案解决复杂的实际业务问题。,1、有扎实的数据结构和算法功底，熟悉机器学习、自然语言处理、数据挖掘中一项或多项；2、具备强悍的编码能力，熟悉 linux 开发环境，熟悉 C++ 和 Python 语言优先；3、对推荐系统、计算广告、搜索引擎、风控系统相关技术有经验者优先；4、热衷于技术创新，善于突破既有框架做出改变，善于运用有限资源针对具体问题拿到结果优先；5、对于把大数据和人工智能技术能够应用到实际业务场景产生商业价值具有强烈的热情优先；6、优秀的理解沟通能力，能快速理解业务背景，崇尚数据说话，深信数据在驱动业务、支撑决策上的价值优先。
35,字节跳动,互联网/移动互联网/电子商务,['10000'],本科,0,0,3,1、基于对用户和产品的理解和海量数据，参与产品、运营、研发等多种场景的数据分析、实验设计和效果改进和数据建模等；2、研究数据挖掘或统计学习领域的前沿技术，针对海量用户行为和内容信息，挖掘更有价值的高阶数据。,1、良好的逻辑思维能力，优秀的分析和解决问题的能力，对挑战性问题充满激情 ；2、精通 SQL，熟练使用R/Python进行数据清洗、分析，熟悉Hadoop/Spark/Hive等大数据相关组件；3、熟悉C/C++语言、Python、Java任意一种语言，有一定算法和数据结构功底；4、有IT大数据分析经验，有互联网公司数据分析经验、互联网数据建模分析经验者优先；5、数学、统计学、数据挖掘、机器学习、计算机等相关背景。
36,字节跳动,互联网/移动互联网/电子商务,['10000'],本科,0,0,1,1、负责头条用户产品相关业务的数据挖掘与分析； 2、建立用户产品数据分析模型，提供核心算法和基础特征，为推荐系统的搭建提供支持。,1、具备强悍的编码能力，扎实的算法和数据结构知识； 2、熟悉Python、Go、C++/Java中的一种，hadoop相关开源组件如
37,深演智能,互联网/移动互联网/电子商务,"['100', '499']",本科,30,60,8,"1、热爱数据,对数据及逻辑关系敏感,并对数据体系有深入的认识;2、本科以上学历、计算机/统计学/经济学等相关专业,8 年以上工作经验,2 年以上团队管理经验; 3、具备深厚数据建模(机器学习,数据挖掘,信息检索背景)和分析理论知识和经验;4、熟悉 Linux 平台的海量数据分布式存储、分布式计算; 5、精通常用的数据分析工具, 有基于 Hadoop 的云计算平台, HBase 及类似的 NoSQL 存储, MySQL,和 BI 系统等实践经验; 6、熟悉互联网并且对于互联网常见的业务形态与商业模式有深入的理解,对业务变化有敏锐的洞察力; 7、有较强的对业务理解与分析能力,了解业务规划与策划能力以及相应经验; 8、具备较强的问题定位、分解、解决能力及计划和组织能力; 9、善于创新、思维敏捷、精力充沛,沟通能力强,能够承受较大工作压力; 10、有电子商务或互联网数据仓库或商业智能架构设计、开发实施经验者优先。 ","1、负责构建公司数据分析与数据挖掘业务分析体系,整体架构设计、规划,充分发挥数据的价值,提高数据质量,促进公司业务更好的发展; 2、通过建立业务的数据分析模型来指导业务的发展,对数据库信息进行深度挖掘和有效利用,充分实现数据的商业价值,构建公司核心竞争力; 3、跟踪并分析用户行为,为公司广告业务的发展及产品的设计进行海量数据支持; 4、负责数据管理中心团队的建设、发展、激励、培训等管理工作,有效领导数据分析与挖掘团队支持和推 动业务发展。"
38,深演智能,互联网/移动互联网/电子商务,"['100', '499']",本科,15,20,3,"1、负责对互联网和移动互联网环境下的复杂问题进行数据建模并用数学方法解决； 2、负责或参与互联网网页抓取搜索广告相关的算法研发工作； 3、与架构工程师一起优化算法效果和性能；4、使用数据挖掘（分类classification, 聚类clustering, 协同过滤collaborative filtering）的算法。",1、计算机或相关专业，硕士及以上学历；2、两年及以上的开发工作经验；3、熟悉常用数据结构，有丰富的项目架构经验； 4、具有优秀的分析和解决实际问题的能力； 5、对算法具有浓厚的兴趣和热情。
39,北京三六九数动科技有限公司,互联网/移动互联网/电子商务,"['5000', '10000']",硕士,35,50,3,1. 全面了解银行、互联网金融及相关行业的业务特点和需求，领导团队完成风控和营销领域的数据挖掘、统计建模等工作（信用类、反欺诈、交叉销售等）；2. 基于海量互联网数据，挖掘客户的360度特征，识别客户身份，评估信用风险、消费能力，基于复杂网络挖掘客户的关联程度和关联类型等；3. 深入了解各个业务场景，通过机器学习、深度学习等技术，提升业务风险感知能力，自动推荐、更新风控策略，平衡业务风险-收益，保障业务正常发展；4. 应用先进的机器学习算法解决实际问题，并针对新的业务场景提出创新解决方案；5. 协助策略团队提出完整的业务解决方案。,1. 统计学、数学、人工智能、数据挖掘、机器学习、计算机等相关专业，硕士及以上学历；2. 3年以上数据分析、建模、机器学习和算法实施相关工作经验，3年以上零售银行/互金机构风险、营销模型相关工作经验，3年以上团队管理经验；3. 对机器学习、深度学习、迁移学习、复杂网络等有深入理解和实操经验，熟悉应用常用统计模型算法，如
40,北京亿赛通科技发展有限责任公司,计算机软件,"['100', '499']",本科,15,20,5,,
41,北京三六九数动科技有限公司,互联网/移动互联网/电子商务,"['5000', '10000']",硕士,25,35,2,1、运用大数据分析工具和技术解决风险管理、营销等业务中遇到的实际问题，如信用风险评估、反欺诈、交叉销售、推荐等，包括对模型进行设计、开发、验证、测试、部署及监控、优化；2、基于海量用户数据和特征，发现用户属性，建立数据挖掘模型，对用户进行评估，包括,用户风险评分、用户价值评分、用户偏好预测、用户个性化推荐等；3、评估数据源的质量和价值，能结合业务需求和场景，从各种数据维度中挖掘数据价值，并设计不同的模型，应用于不同的业务场景中；4、协助策略团队提出完整的业务解决方案。任职要求
42,知名上市头部游戏公司,,['0'],本科,30,60,3,,
43,某大型一线互联网公司,,['0'],本科,80,110,3,,
44,某大型一线互联网公司,,['0'],本科,90,120,3,,
45,某知名互联网金融公司,,['0'],本科,45,50,3,,
46,JR,,['0'],硕士,20,25,3,,
47,全球知名手机厂商,,['0'],硕士,120,200,6,,
48,国内领先的互联网新零售龙头企业,,['0'],硕士,40,60,4,,
49,北京友聚四海网络科技有限公司,中介服务,"['100', '499']",硕士,25,35,2,1、运用大数据分析工具和技术解决风险管理、营销等业务中遇到的实际问题，如信用风险评估、反欺诈、交叉销售、推荐等，包括对模型进行设计、开发、验证、测试、部署及监控、优化；2、基于海量用户数据和特征，发现用户属性，建立数据挖掘模型，对用户进行评估，包括,用户风险评分、用户价值评分、用户偏好预测、用户个性化推荐等；3、评估数据源的质量和价值，能结合业务需求和场景，从各种数据维度中挖掘数据价值，并设计不同的模型，应用于不同的业务场景中；4、协助策略团队提出完整的业务解决方案。任职要求
50,北京三六九数动科技有限公司,互联网/移动互联网/电子商务,"['5000', '10000']",硕士,25,35,2,1、运用大数据分析工具和技术解决风险管理、营销等业务中遇到的实际问题，如信用风险评估、反欺诈、交叉销售、推荐等，包括对模型进行设计、开发、验证、测试、部署及监控、优化；2、基于海量用户数据和特征，发现用户属性，建立数据挖掘模型，对用户进行评估，包括,用户风险评分、用户价值评分、用户偏好预测、用户个性化推荐等；3、评估数据源的质量和价值，能结合业务需求和场景，从各种数据维度中挖掘数据价值，并设计不同的模型，应用于不同的业务场景中；4、协助策略团队提出完整的业务解决方案。任职要求
51,北京三六九数动科技有限公司,互联网/移动互联网/电子商务,"['5000', '10000']",本科,20,30,2,1、运用大数据分析工具和技术解决风险管理、营销等业务中遇到的实际问题，如信用风险评估、反欺诈、交叉销售、推荐等，包括对模型进行设计、开发、验证、测试、部署及监控、优化；2、基于海量用户数据和特征，发现用户属性，建立数据挖掘模型，对用户进行评估，包括,用户风险评分、用户价值评分、用户偏好预测、用户个性化推荐等；3、评估数据源的质量和价值，能结合业务需求和场景，从各种数据维度中挖掘数据价值，并设计不同的模型，应用于不同的业务场景中；4、协助策略团队提出完整的业务解决方案。任职要求
52,大公,证券,"['100', '499']",硕士,15,25,4,,
53,清华大学天津电子信息研究院,电子技术/半导体/集成电路,"['100', '499']",本科,20,40,3,1.负责医保大数据系统的架构设计；2.负责大数据分析需求设计；3.负责项目成果在公司内的推广应用、培训，以及对外对内合作交流；,1.良好的口头和书面表达能力；2.计算机或相关专业本科以上学历；3.三年大数据平台开发方面相关工作经验；4.五年编程经验，熟悉Java，Python等语言；熟悉SQL/Hadoop/Hive/Hbase/Spark等大数据工具；熟悉数据库；5.具有BI系统的开发实施经验，能够独立开发设计数据仓库、ETL设计、Cube建模、OLAP开发、报表开发6等；一定的应用系统分析与设计能力，有良好、规范的编程习惯和文档编写习惯；6.具有以下经历优先考虑
54,北京知因智慧科技有限公司,IT服务/系统集成,"['100', '499']",本科,25,35,3,1、基于大数据挖掘算法，利用平台已有技术能力，负责把控每个项目的可行性和实施方案；2、负责智能策略逻辑设计与实现，包括智能评分、智能决策、业绩预测等业务的策略；3、利用平台已有技术能力，包括内容识别算法、行为识别模型等，构建与业务需求相匹配的策略体系；4、对平台用户行为数据进行分析和挖掘，建立数据模型，从数据中挖掘出用户的行为和消费习惯，通过数据挖掘对产品形成策略支持；5、理解业务部门的需求，从数据库提取相关数据进行处理分析，指导产品和业务部门的日常运营；6、建立和优化统计学和机器学习模型；7、与数据算法/工程师合作和沟通去实现应用在产品上的算法模型。,"1、本科及以上学历，统计学、计算机、通信等相关专业；2、编程基本功扎实，精通SAS、python等语言；3、具备3年以上互联网或金融行业数据挖掘经验，具备产品意识和数据分析能力，熟悉回归，分类等常见机器学习算法；4、具有数据处理，特征选择、算法调优、效果评估等相关工作经验；5、逻辑清晰，对数字敏感；学习能力强，热爱编程；有良好的团队合作及抗压能力、有强烈的主人翁意识推进事务进展；6、有深度学习平台如Tensorflow，pytorch等使用经验或大数据实时处理如hive,Spark等经验优先"
55,TalkingData,互联网/移动互联网/电子商务,"['500', '999']",本科,15,30,2,1.    参与业务分析、增强对核心用户群体的认知，制定关键指标并得出有效结论或量化模型；2.    负责金融方向客户大数据应用，利用机器学习建立金融行业数据模型，包括特征工程、数据建模、模型测试评估及模型应用等工作；3.    建立高价值客户挖掘模型、产品推荐模型、RFM模型、流失预测等业务模型，基于模型结果提升客户业务价值；4.    根据客户现场的项目形态及需求，进行客户沟通和业务规划，组织或参与项目的开发，管理，建模，验证等工作；,1. 本科及以上学历，具有统计、数学、计算机类专业背景，有金融行业建模经验优先；2.具备较强的工程能力，扎实的数据结构和算法基础，熟悉Hadoop、Hive、Spark优先；3.对金融业务有较深理解，2-3年金融方向相关分析和建模经验；4.自我驱动能力很强，积极学习能力较强，善于沟通和思考，团队协作能力优秀；5.熟悉Python/R/SAS/SQL，至少3年以上数据挖掘、机器学习相关经验，至少亲身完成一个中大型建模项目；
56,TalkingData,互联网/移动互联网/电子商务,"['500', '999']",硕士,25,40,3,1、参与TD保险行业用户分群、反欺诈模型的搭建和保险行业数据中台的主题数据库设计； 2、运用机器学习相关技术，对海量数据进行处理和分析，开发机器学习模型及算法来预测特定指标，如用户行为模型、用户倾向等;  3、能够清洗整理数据、理解数据、探索数据、制定模型方案、特征工程等；4、跟进数据挖掘，机器学习相关技术的业界发展，并合理的运用到实际产品中;,"1、在统计/数学/计算机/机器学习相关领域拥有硕士及以上学位。在分析、预测、优化方向有实际应用经历。对数据敏感，喜欢并善于从数据中发现规律2、熟悉非结构化数据的特征抽取方法，包括但不限于序列建模,autoencoder，因果模型等3、熟悉大数据平台，在机器学习模型和算法方向有应用经验，具备基于移动端大数据建模业务经验者优先， 具备管理经验优先。4、熟悉常用算法编程语言，了解开源机器学习框架及进展。5、有保险行业数据分析经验者优先。"
57,医药魔方,电子商务,"['50', '99']",本科,0,0,1,,
58,彩虹无线,互联网/移动互联网/电子商务,"['100', '499']",本科,20,30,3,1.带领团队理解车联网数据分析业务需求，运用统计建模，数据挖掘，机器学习方法解决实际问题；2.带领团队利用车联网数据的挖掘，通过用户标签体系构建及模型构建，面向车辆的安全性评估，驾驶行为风险评估等应用提供模型及算法支撑3.带领团队负责模型的开发，评估，部署，监控优化工作；4.带领团队负责深入业务，利用对数据的理解支撑各个业务部门的数据决策任职要求/key sk,1.具有统计学，计算机，数学相关专业背景，掌握扎实的统计学，数据挖掘，机器学习理论基础； 2-3年工作经验2.具备工程开发能力，熟练掌握python/R编程语言3.具有数据挖掘，机器学习相关项目经验4.自我驱动能力，对新技术有强烈求知欲和学习能力5.良好的英语听说读写能力，良好的团队沟通合作能力具备以下条件优先1.参加过kaggle或类似比赛并获得不错名次2.在有影响力的会议或期刊发表过数据挖掘，机器学习相关论文3.有车联网数据挖掘，自动化风控，征信，互联网金融相关经验4.参与过商业化的模型（分类器，推荐系统，NLP模型等）落地项目
59,TalkingData,互联网/移动互联网/电子商务,"['500', '999']",本科,25,40,3,1.     负责金融领域的大数据应用，利用机器学习建立金融行业数据模型，包括特征工程、数据建模、模型测试评估及模型应用等工作；2.     建立高价值客户挖掘模型、产品推荐模型、RFM模型、流失预测等业务模型，基于模型结果提升客户业务价值；3.     根据一方和三方数据源，对数据进行甄别、清洗和整合,1.     本科及以上学历，具有统计、数学、计算机类专业背景，有金融行业建模经验优先；2.     熟悉Python/R/SAS，至少3年以上数据挖掘工作经验，至少亲身完成一个中大型建模项目；3.     熟悉各类机器学习算法，包括分类、逻辑回归、XGBoot、随机森林等，精通有监督式学习，无监督式学习，使用最优化理论提升模型性能；4.     自我驱动能力很强，积极学习能力较强，善于沟通，团队协作能力优秀；5.     对银行业务特别是零售银行、风控业务了解优先
60,国内知名股份制商业银行,,['0'],硕士,51,66,5,,
61,北京知名信息流公司,,['0'],本科,40,70,5,,
62,某大型互联网汽车公司,,['0'],不限,50,80,3,,
63,成都道合世纪人力资源管理有限公司,,['0'],本科,20,30,3,,
64,某国内知名互联网公司,,['0'],本科,35,55,3,,
65,top互联网公司,,['0'],本科,50,70,4,,
66,一家专注于SD-WAN的新创公司,,['0'],本科,50,75,5,,
67,某知名资讯类公司,,['0'],本科,25,40,4,,
68,某国企大型环保公司,,['0'],硕士,20,40,2,,
69,中国知名互联网企业集团,,['0'],博士,60,80,4,,
70,某咨询公司,,['0'],本科,30,60,3,,
71,知名智慧城市科技公司,,['0'],本科,15,30,5,,
72,某股权投资管理有限公司,,['0'],不限,20,30,3,,
73,纽交所上市互联网公司,,['0'],本科,60,90,5,,
74,中国领先的数字地图内容、行业应用解决方案提供商,,['0'],本科,20,30,3,,
75,深圳知名互联网公司,,['0'],本科,70,100,4,,
76,信息技术有限公司,,['0'],本科,25,35,3,,
77,国汽(北京)智能网联汽车研究院有限公司,自动驾驶,"['100', '499']",本科,0,0,3,1) 基于实车测试和驾驶模拟实验数据，进行针对驾驶人、车辆、环境参数的数据挖掘；2) 驾驶人行为建模，以及对模型的参数分析与标定。 ,1) 优秀的统计学基础，具备3年以上数据挖掘和机器学习的工作经验或科研项目经验；2）具备驾驶员行为分析经验或人因工程学基础的应聘者优先；3）有驾驶执照，对驾驶辅助系统或智能网联汽车有基本了解；4) 车辆工程、工业工程、机械工程、自动化、统计学、心理学等相关专业，国家统招重点院校本科及以上学历；5) 有较强的沟通能力和逻辑表达能力，责任感强，具备良好的团队合作精神和主动意识，良好的自我驱动和学习能力。
78,东方微银科技(北京)有限公司,互联网/移动互联网/电子商务,"['100', '499']",本科,10,20,2,一线互联网公司工作经验【福利待遇】1、行业内有竞争力的薪资；2、全额五险一金；3、双休，带薪年假，餐补，通讯补，生日礼，定期体检；4、愉悦的文化氛围，丰富多彩的不定期员,
79,腾讯,互联网/移动互联网/电子商务,['10000'],本科,0,0,3,负责地图的大数据,应用机器学习/深度学习技术，针对位置、轨迹、内容等海量信息进行数据建模，解决基于基础数据的挖掘等核心问题；跟踪深度学习在工业界以及学术界的最新研究成果。任职要求
80,新美互通,社交网络,"['100', '499']",本科,20,30,2,1. 承担大规模分布式数据平台的开发和数据挖掘工作2、使用数据分析、数据挖掘的方法，让数据产生价值,1. 计算机相关专业本科及以上学历2. 扎实的计算机基础，熟悉 Scala/Python/Go/Java 等编程语言之一3. 有一定的分布式计算经验和能力，熟悉 Hadoop、Spark 等分布式存储和计算平台4. 有推荐/搜索/广告等系统的机器学习算法经验优先5. 有通用爬虫与大规模数据挖掘经验优先6. 具有良好的沟通能力和团队合作精神7. 做事认真细心，责任感强
